taxon,food_subtype,food_type,kingdom,phylum,class,order,suborder,family,subfamily,tribe,genus,species,subspecies,variety,form,group,cultivar,phenotype,binomial,nomial,trinomial,part_variant,classold,food_region,food_state,food_name_prefix,food_name,food_part,food_subpart,food_form_prefix,food_form,food_keywords,description_long,description_short,protein,lipid,carbohydrate,mineral,kilocalories,starch,sucrose,glucose,fructose,lactose,maltose,ethanol,water,caffeine,theobromine,kilojoules,sugar,galactose,fiber,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,fluoride,manganese,selenium,vitamin_a_ui,retinol,vitamin_a_rae,beta_carotene,alpha_carotene,alpha_tocopherol,vitamin_d,ergocalciferol,cholecalciferol,beta_cryptoxanthin,lycopene,lutein_and_zeaxanthin,beta_tocopherol,gamma_tocopherol,delta_tocopherol,alpha_tocotrienol,beta_tocotrienol,gamma_tocotrienol,delta_tocotrienol,ascorbic_acid,thiamin,riboflavin,niacin,pantothenic_acid,vitamin_b6,folate_total,cyanocobalamin,choline,menaquinone_4,dihydrophylloquinone,phylloquinone,folic_acid,folate,folate_dfe,betaine,tryptophan,threonine,isoleucine,leucine,lysine,methionine,cystine,phenylalanine,tyrosine,valine,arginine,histidine,alanine,aspartic_acid,glutamic_acid,glycine,proline,serine,hydroxyproline,cholesterol,fc04_d0,saturated_fat,c04_d0,c06_d0,c08_d0,c10_d0,c12_d0,c14_d0,c16_d0,c18_d0,c20_d0,c18_d1_undifferentiated,c18_d2_undifferentiated,c18_d3_undifferentiated,c20_d4_undifferentiated,c22_d6_n3_dha,c22_d0,c14_d1,c16_d1_undifferentiated,c18_d4,c20_d1,c20_d5_n3,c22_d1_undifferentiated,c22_d5_n3,phytosterol,stigmasterol,campesterol,beta_sitosterol,monounsaturated_fat,polyunsaturated_fat,c15_d0,c17_d0,c24_d0,c16_d1_trans,c18_d1_trans,c22_d1_trans,c18_d2_trans,c18_d2_mixed,c18_d2_trans_trans,c18_d2_clas,c24_d1_cis,c20_d2_n6_cis_cis,c16_d1_cis,c18_d1_cis,c18_d2_n6_cis_cis,c22_d1_cis,c18_d3_n6_cis_cis_cis,c17_d1,c20_d3_undifferentiated,trans_monoenoic_fat,trans_polyenoic_fat,c13_d0,c15_d1,c18_d3_n3_cis_cis_cis,c20_d3_n3,c20_d3_n6,c20_d4_n6,c18_d3_mixed,c21_d5,c22_d4,c18_d1_d11_t_c18_d1t_n7
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, brown, wholegrain, boiled in unsalted water","RICE, BROWN, WHOLEGRAIN, BOILED IN UNSALTED WATER",3.6,0.9,29.2,,132.0,29.0,0.1,,,,,,67.0,,,562.0,0.1,,1.5,17.0,0.53,48.0,125.0,62.0,4.0,0.7,0.08,,0.92,4.0,,,,,,0.14,,,,,,,,,,,,,,,0.11,,2.0,0.15,0.04,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, brown, wholegrain, raw","RICE, BROWN, WHOLEGRAIN, RAW",7.7,1.5,77.0,,333.0,76.3,0.7,,,,,,11.9,,,1418.0,0.7,,3.0,11.0,1.05,116.0,323.0,243.0,,1.8,0.22,,2.49,10.0,,,,,,0.34,,,,,,,0.03,0.14,,,,,,,0.3,0.06,4.3,0.65,0.19,22.0,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, pilau, plain, homemade","RICE, PILAU, PLAIN, HOMEMADE",2.5,3.7,24.3,,134.0,23.3,0.3,0.3,0.2,,,,69.9,,,564.0,0.8,,0.6,11.0,0.89,9.0,34.0,51.0,1.0,0.4,0.09,,0.24,4.0,,,1.0,,,1.83,,,,,,,,,,,,,,,0.04,,0.3,0.07,0.03,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, ready-cooked, ""plain"", re-heated","RICE, READY-COOKED, ""PLAIN"", RE-HEATED",4.1,1.9,33.9,,161.0,33.9,,,,,,,59.6,,,682.0,,,1.1,18.0,0.14,9.0,57.0,51.0,151.0,0.4,0.12,,0.17,7.0,,,,,,0.36,,,,,,,,,,,,,,,0.08,,2.3,0.5,0.08,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, red, raw","RICE, RED, RAW",7.0,2.9,80.4,,356.0,75.7,0.8,,,,,,12.7,,,1513.0,0.9,,4.1,15.0,2.15,106.0,314.0,242.0,2.0,1.5,0.37,,2.19,4.0,,,,,,0.23,,,,,,,0.04,0.12,,,,,,,0.25,0.07,7.5,0.89,0.12,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, savoury, including chicken, beef, mushroom and vegetable varieties, dried, cooked","RICE, SAVOURY, INCLUDING CHICKEN, BEEF, MUSHROOM AND VEGETABLE VARIETIES, DRIED, COOKED",3.7,1.4,34.0,,155.0,30.8,1.4,0.5,0.5,0.8,,,59.0,,,659.0,3.2,,1.7,28.0,0.51,18.0,92.0,154.0,290.0,0.6,0.14,,0.44,6.0,,,26.0,133.0,33.0,0.43,,,,18.0,,,0.01,0.13,,,,,,1.0,0.2,0.09,2.5,0.46,0.12,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, savoury, including chicken, beef, mushroom and vegetable varieties, dried, uncooked","RICE, SAVOURY, INCLUDING CHICKEN, BEEF, MUSHROOM AND VEGETABLE VARIETIES, DRIED, UNCOOKED",8.0,2.7,83.3,,369.0,71.6,3.3,0.9,1.1,1.4,,,6.2,,,1569.0,6.7,,3.6,40.0,1.01,42.0,216.0,373.0,1231.0,1.2,0.24,,1.02,14.0,,,92.0,461.0,131.0,1.19,,,,54.0,,,0.04,0.25,0.01,,,,,5.0,0.33,0.21,2.8,0.62,0.22,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, Thai fragrant, boiled in unsalted water","RICE, THAI FRAGRANT, BOILED IN UNSALTED WATER",2.3,0.4,32.1,,133.0,28.7,,,,,,,68.0,,,568.0,,,,13.0,0.05,5.0,24.0,12.0,4.0,0.5,,,0.27,2.0,,,,,,0.01,,,,,,,,,,,,,,,,,0.2,0.18,0.03,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, Thai fragrant, raw","RICE, THAI FRAGRANT, RAW",6.4,1.1,84.5,,352.0,84.4,,,,,,,12.5,,,1502.0,0.1,,0.8,4.0,0.17,19.0,89.0,76.0,1.0,1.7,0.14,,0.97,5.0,,,,,,0.02,,,,,,,,0.05,,,,,,,0.09,,1.5,0.48,0.15,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, white, basmati, boiled in unsalted water","RICE, WHITE, BASMATI, BOILED IN UNSALTED WATER",2.8,0.7,26.5,,117.0,26.5,,,,,,,69.5,,,498.0,,,0.6,14.0,0.08,6.0,30.0,15.0,4.0,0.4,0.1,,0.2,5.0,,,,,,0.02,,,,,,,0.11,0.11,,,,,,,0.03,,0.2,0.16,0.03,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, white, basmati, easy cook, boiled in unsalted water","RICE, WHITE, BASMATI, EASY COOK, BOILED IN UNSALTED WATER",3.5,0.4,32.2,,138.0,32.1,,,,,,,66.8,,,590.0,,,,18.0,0.07,6.0,38.0,16.0,4.0,0.3,0.11,,0.1,7.0,,,,,,0.01,,,,,,,,,,,,,,,0.06,,1.0,0.2,0.06,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, white, basmati, easy cook, raw","RICE, WHITE, BASMATI, EASY COOK, RAW",8.1,0.4,83.8,,350.0,83.3,0.5,,,,,,11.3,,,1493.0,0.6,,1.4,23.0,0.9,24.0,131.0,128.0,3.0,0.8,0.31,,0.38,20.0,,,,,,0.02,,,,,,,,0.03,,,,,,,0.25,,5.2,0.89,0.28,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, white, basmati, raw","RICE, WHITE, BASMATI, RAW",8.1,0.5,83.7,,351.0,83.6,0.1,,,,,,11.3,,,1495.0,0.1,,1.1,10.0,1.73,21.0,101.0,77.0,1.0,1.4,0.27,,0.74,16.0,,,,,,0.06,,,,,,,,0.07,,,,,,,0.13,,1.2,0.41,0.1,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, white, long grain, boiled in unsalted water","RICE, WHITE, LONG GRAIN, BOILED IN UNSALTED WATER",2.8,0.4,31.1,,131.0,31.1,,,,,,,68.2,,,560.0,,,0.5,9.0,0.04,5.0,28.0,12.0,11.0,0.4,0.07,,0.29,5.0,,,,,,0.01,,,,,,,,,,,,,,,,,0.3,0.09,0.03,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, white, long grain, easy cook, boiled in unsalted water","RICE, WHITE, LONG GRAIN, EASY COOK, BOILED IN UNSALTED WATER",3.0,0.4,34.7,,146.0,34.7,,,,,,,67.0,,,621.0,,,0.7,20.0,0.06,7.0,39.0,18.0,6.0,0.3,0.09,,0.25,7.0,,,,,,0.01,,,,,,,,,,,,,,,0.05,,0.7,0.09,0.03,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, white, long grain, easy cook, raw","RICE, WHITE, LONG GRAIN, EASY COOK, RAW",7.0,1.1,82.3,,347.0,82.3,,,,,,,11.5,,,1477.0,,,1.7,23.0,0.37,27.0,159.0,156.0,2.0,1.1,0.27,,0.92,19.0,,,,,,0.02,,,,,,,0.03,0.1,,,,,,,0.21,,4.2,0.78,0.18,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, white, long grain, raw","RICE, WHITE, LONG GRAIN, RAW",6.7,1.0,85.1,,355.0,84.8,0.2,,,,,,11.3,,,1513.0,0.2,,1.1,16.0,0.26,25.0,117.0,87.0,1.0,1.4,0.18,,1.05,13.0,,,,,,0.03,,,,,,,,0.09,,,,,,,0.12,,1.4,0.41,0.12,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, white, pudding, raw","RICE, WHITE, PUDDING, RAW",5.6,0.9,85.6,,352.0,85.4,0.2,,,,,,11.8,,,1498.0,0.2,,1.0,6.0,0.19,26.0,106.0,84.0,1.0,1.0,0.18,,0.78,3.0,,,,,,,,,,,,,,,,,,,,,0.11,,1.3,0.46,0.1,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, wild, boiled in unsalted water","RICE, WILD, BOILED IN UNSALTED WATER",5.3,0.6,31.7,,145.0,31.2,0.3,,,,,,66.7,,,620.0,0.4,,2.5,16.0,0.54,43.0,141.0,102.0,4.0,1.8,0.24,,0.46,1.0,,,,,,0.1,,,,,,,,,,,,,,,0.13,0.08,2.2,0.16,0.04,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rice,,,,,"uk, british, ac","Rice, wild, raw","RICE, WILD, RAW",12.2,1.1,75.8,,343.0,75.7,0.1,,,,,,8.3,,,1461.0,0.1,,4.3,8.0,1.27,108.0,377.0,326.0,4.0,4.3,0.63,,1.17,3.0,,,,,,0.22,,,,,,,0.04,0.05,,,,,,,0.25,0.27,4.4,0.67,0.15,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rocket,,,,,"uk, british, dg","Rocket, raw","ROCKET, RAW",3.6,0.4,,,18.0,,,,,,,,93.1,,,74.0,,,1.7,216.0,1.26,28.0,44.0,326.0,30.0,0.4,0.19,,0.41,2.0,,,190.0,1132.0,,0.18,,,,17.0,,2117.0,0.11,,,,,,,20.0,0.19,0.18,0.7,0.29,0.08,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rosemary,,,,,"uk, british, h","Rosemary, dried","ROSEMARY, DRIED",4.9,15.2,46.4,,331.0,,,,,,,,9.3,,,1387.0,,,42.6,1280.0,29.3,220.0,70.0,950.0,50.0,3.2,0.55,,1.87,5.0,,,313.0,,,,,,,,,,,,,,,,,61.0,0.51,0.43,1.0,,1.74,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rosemary,,,,,"uk, british, h","Rosemary, fresh","ROSEMARY, FRESH",1.4,4.4,13.5,,99.0,,,,,,,,73.6,,,416.0,,,12.4,370.0,8.5,64.0,20.0,280.0,15.0,0.9,,,0.54,1.0,,,91.0,,,,,,,,,,,,,,,,,18.0,0.1,0.13,0.3,,0.51,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rum baba,,,,,"uk, british, ap","Rum baba, homemade","RUM BABA, HOMEMADE",3.7,7.7,33.1,,222.0,13.3,19.7,,,,,2.0,53.5,,,935.0,19.7,,,32.0,0.81,19.0,69.0,98.0,59.0,0.4,0.14,,0.19,2.0,,,7.0,,,,,,,,,,,,,,,,,1.0,0.07,0.11,0.5,0.26,0.06,46.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,rusks,,,,,"uk, british, ak",Rusks,RUSKS,6.5,10.7,73.0,,396.0,49.6,19.7,2.3,1.4,,,,5.7,,,1674.0,23.4,,2.4,336.0,6.46,29.0,108.0,240.0,88.0,0.7,0.11,,0.6,6.0,,,,,,1.38,,,,,,,,,,,,,,,,,7.4,0.24,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,saffron,,,,,"uk, british, h",Saffron,SAFFRON,11.4,5.9,61.5,,310.0,19.1,,,,,,,11.9,,,1298.0,42.4,,,110.0,11.1,,250.0,1720.0,150.0,,0.33,,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,sage,,,,,"uk, british, h","Sage, dried, ground","SAGE, DRIED, GROUND",10.6,12.7,42.7,,315.0,,,,,,,,8.0,,,1317.0,,,,1650.0,28.1,430.0,91.0,1070.0,11.0,4.7,0.76,,25.0,,,,590.0,,,,,,,,,,,,,,,,,,,0.34,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,sage,,,,,"uk, british, h","Sage, fresh","SAGE, FRESH",3.9,4.6,15.6,,119.0,,,,,,,,66.4,,,502.0,,,,600.0,,160.0,33.0,390.0,4.0,1.7,,,9.1,,,,215.0,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,sago,,,,,"uk, british, aa","Sago, raw","SAGO, RAW",0.2,0.2,94.0,,355.0,94.0,,,,,,,12.6,,,1515.0,,,,10.0,1.2,3.0,29.0,5.0,3.0,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,salad cream,,,,,"uk, british, wcg",Salad cream,SALAD CREAM,1.5,26.7,21.2,,326.0,4.5,12.9,1.9,1.9,,,,50.1,,,1353.0,16.7,,0.5,18.0,0.5,9.0,48.0,40.0,700.0,0.3,0.02,,0.1,,,9.0,12.0,,,13.58,0.2,,,,,,,,,,,,,,,,,,0.03,3.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,salad cream,,,,,"uk, british, wcg","Salad cream, reduced fat","SALAD CREAM, REDUCED FAT",1.0,10.6,15.5,,157.0,6.3,4.4,2.5,2.3,,,,72.4,,,657.0,9.2,,0.5,,,,,,530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,salami,,,,,"uk, british, mi",Salami,SALAMI,20.9,39.2,0.5,,438.0,,,0.1,,0.4,,,33.7,,,1814.0,0.5,,0.4,11.0,1.3,18.0,170.0,320.0,1530.0,3.0,0.12,,0.04,7.0,,,,,,0.23,,,,,,,,,,,,,,,0.6,0.23,5.6,1.66,0.36,3.0,2.0,,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,salami snack,,,,,"uk, british, mi",Salami snack,SALAMI SNACK,25.1,44.0,1.9,,504.0,,,1.9,,,,,23.5,,,2085.0,1.9,,0.5,11.0,2.2,19.0,180.0,330.0,1600.0,3.9,0.11,,0.18,,,,,,,1.77,,,,,,,,,,,,,,,0.27,0.16,5.5,1.19,0.27,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,salsify,,,,,"uk, british, dg","Salsify, flesh only, boiled in unsalted water","SALSIFY, FLESH ONLY, BOILED IN UNSALTED WATER",1.1,0.4,8.6,,23.0,2.7,1.3,,0.1,,,,84.3,,,99.0,1.4,,,38.0,0.7,16.0,33.0,200.0,5.0,0.3,0.01,,,,,,3.0,20.0,,,,,,,,,,,,,,,,1.0,0.04,,0.2,,0.05,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,salsify,,,,,"uk, british, dg","Salsify, flesh only, raw","SALSIFY, FLESH ONLY, RAW",1.3,0.3,10.2,,27.0,3.5,1.4,,0.1,,,,83.3,,,113.0,1.5,,,42.0,0.9,20.0,42.0,310.0,5.0,0.2,0.01,,0.4,,,,3.0,20.0,,,,,,,,,,,,,,,,3.0,0.06,0.01,0.2,,0.07,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,salt,,,,,"uk, british, wy",Salt,SALT,,,,,,,,,,,,,,,,,,,,10.0,0.3,76.0,1.0,89.0,39300.0,0.1,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,sapodilla,,,,,"uk, british, fa","Sapodilla, flesh only","SAPODILLA, FLESH ONLY",0.6,0.9,15.5,,69.0,0.8,2.7,6.7,5.3,,,,76.3,,,291.0,14.7,,,27.0,1.1,26.0,15.0,190.0,7.0,,0.36,,,,,,9.0,53.0,,,,,,,,,,,,,,,,10.0,0.01,0.02,0.2,0.24,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,sauces,,,,,"uk, british, wc","Sauces, Indian cook in, other","SAUCES, INDIAN COOK IN, OTHER",1.4,3.2,8.7,,67.0,2.6,1.9,1.9,2.3,,,,82.6,,,282.0,6.1,,2.5,33.0,1.02,18.0,32.0,236.0,300.0,0.2,0.09,,0.29,1.0,,,64.0,327.0,16.0,2.29,,,,98.0,,,,0.48,,,,,,3.0,0.03,0.03,0.8,0.31,0.08,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,sausages,,,,,"uk, british, mi","Sausages, beef, grilled","SAUSAGES, BEEF, GRILLED",17.2,17.2,11.0,,265.0,8.6,0.7,0.4,0.2,0.1,1.0,,51.3,,,1105.0,2.4,,1.6,103.0,1.81,19.0,259.0,246.0,500.0,2.6,0.14,,0.27,5.0,,,,,,0.59,,,,,,,,,,,,,,,,0.14,3.2,0.83,0.14,9.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,sausages,,,,,"uk, british, mi","Sausages, beef, raw","SAUSAGES, BEEF, RAW",12.7,19.5,8.4,,258.0,5.8,0.4,0.5,0.1,0.1,1.5,,57.5,,,1072.0,2.6,,1.5,74.0,1.36,14.0,173.0,185.0,380.0,1.8,0.1,,0.17,5.0,,,,,,0.54,,,,,,,,,,,,,,33.0,0.01,0.1,2.6,0.79,0.12,12.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
